date,SPY,QQQ,IWM,TLT,SPMO,QUAL,USMV,VLUE
2016-08-15,219.09,117.7,123.4,138.76,27.2178,68.59,46.64,65.21
2016-08-16,217.96,117.05,122.4,138.39,27.2178,68.17,46.22,64.9818
2016-08-17,218.37,117.26,122.04,139.22,27.2178,68.37,46.33,64.97
2016-08-18,218.86,117.29,122.94,139.44,27.2178,68.42,46.48,65.21
2016-08-19,218.54,117.26,122.94,138.71,27.2178,68.4101,46.32,65.17
2016-08-22,218.53,117.35,123.22,139.88,27.2178,68.37,46.38,65.06
2016-08-23,218.97,117.56,124.08,140.03,27.2178,68.52,46.38,65.38
2016-08-24,217.85,116.8,123.07,139.7,27.2178,68.24,46.15,65.03
2016-08-25,217.7,116.61,123.31,139.17,27.2178,68.24,46.16,64.94
2016-08-26,217.29,116.78,123.06,138.36,27.2178,68.04,45.94,64.85
2016-08-29,218.3608,116.94,123.7,140.21,27.2178,68.28,46.25,65.26
2016-08-30,218.0,116.56,123.93,139.67,27.2178,68.04,45.99,65.28
2016-08-31,217.38,116.44,123.23,139.87,27.2178,67.86,45.97,65.22
2016-09-01,217.39,116.74,123.32,139.77,27.2178,67.81,45.99,65.03
2016-09-02,218.37,117.12,124.51,138.63,27.2178,68.13,46.27,65.4
2016-09-06,219.0308,117.85,124.6292,139.64,27.2178,68.21,46.43,65.53
2016-09-07,219.01,117.92,125.41,139.54,27.2178,68.22,46.4,65.67
2016-09-08,218.51,117.23,125.16,137.79,27.417,67.93,46.14,65.63
2016-09-09,213.28,114.28,121.25,135.52,27.0,66.3925,44.9,64.15
2016-09-12,216.34,116.33,122.94,135.59,27.02,67.27,45.54,65.13
2016-09-13,213.23,115.29,120.58,134.05,26.7,66.49,44.89,64.38
2016-09-14,213.15,115.84,120.6,134.25,26.7,66.49,44.83,64.115
2016-09-15,215.28,117.64,122.04,133.67,26.7,67.14,45.23,64.93
2016-09-16,213.37,117.29,121.86,134.75,26.75,66.84,45.11,64.835
2016-09-19,213.41,116.78,122.67,134.31,26.75,66.92,45.21,64.87
2016-09-20,213.42,117.0,122.15,134.78,26.75,67.0,45.26,64.79
2016-09-21,215.82,118.15,123.92,135.87,26.75,67.71,45.88,65.47
2016-09-22,217.18,119.09,125.7,136.95,26.75,68.07,46.17,65.8
2016-09-23,215.99,118.33,124.81,136.82,26.75,67.64,45.97,65.53
2016-09-26,214.24,117.34,123.23,137.69,26.75,66.89,45.48,64.41
2016-09-27,215.57,118.5,123.73,138.7,26.75,67.27,45.62,64.84
2016-09-28,216.64,118.7,124.68,138.4,27.227,67.47,45.66,65.22
2016-09-29,214.68,117.84,122.86,138.75,27.227,66.88,45.23,64.49
2016-09-30,216.3,118.72,124.21,137.51,27.227,67.49,45.43,65.28
2016-10-03,215.78,118.55,123.82,136.81,27.227,67.28,45.11,65.14
2016-10-04,214.68,118.37,123.21,135.21,27.227,66.85,44.67,64.9889
2016-10-05,215.63,118.79,123.95,134.58,27.227,67.1,44.57,65.558
2016-10-06,215.78,118.73,123.82,133.83,26.76,67.16,44.6,65.535
2016-10-07,215.04,118.47,122.83,133.92,26.76,66.96,44.55,65.18
2016-10-10,216.16,119.22,124.3,133.13,26.76,67.29,44.77,65.62
2016-10-11,213.43,117.52,122.03,132.83,26.76,66.55,44.21,64.76
2016-10-12,213.71,117.42,121.93,132.96,26.76,66.64,44.44,64.71
2016-10-13,213.01,117.0,120.92,133.46,26.6,66.49,44.47,64.41
2016-10-14,213.12,117.14,120.43,131.59,26.6,66.56,44.45,64.34
2016-10-17,212.38,116.82,120.29,132.43,26.6,66.45,44.35,64.18
2016-10-18,213.71,117.86,120.98,132.86,26.6,66.48,44.55,64.72
2016-10-19,214.28,117.85,121.49,132.97,26.6,66.6,44.51,64.81
2016-10-20,213.88,117.71,121.13,133.11,26.72,66.39,44.35,64.77
2016-10-21,213.98,118.15,121.07,133.31,26.72,66.28,44.23,64.57
2016-10-24,214.89,119.57,121.84,132.73,26.72,66.58,44.38,64.86
2016-10-25,214.17,119.19,120.93,133.08,26.72,66.28,44.29,64.62
2016-10-26,213.74,118.38,119.73,132.18,26.72,66.35,44.13,64.62
2016-10-27,213.17,117.84,118.36,130.74,26.72,66.09,43.82,64.37
2016-10-28,212.54,117.1,118.03,130.45,26.72,66.11,43.91,64.33
2016-10-31,212.55,116.99,118.5,131.25,26.72,66.11,44.18,64.5
2016-11-01,211.01,116.11,117.05,131.01,26.72,65.65,43.71,64.06
2016-11-02,209.74,115.18,115.56,131.58,26.72,65.32,43.64,63.84
2016-11-03,208.78,114.05,115.0,130.57,26.72,65.17,43.54,63.47
2016-11-04,208.55,113.65,115.74,131.74,26.72,65.06,43.5,63.37
2016-11-07,213.15,116.35,118.57,130.62,26.72,66.43,44.2,64.79
2016-11-08,214.11,117.11,118.88,130.09,26.61,66.75,44.49,64.97
2016-11-09,216.3792,117.65,122.54,124.57,26.4795,67.54,44.36,66.28
2016-11-10,216.92,115.75,124.5,122.73,26.4795,67.63,44.13,67.04
2016-11-11,216.42,115.8,127.36,122.04,26.4795,67.56,44.06,67.1
2016-11-14,216.59,114.63,129.15,121.31,26.4795,67.38,44.0,67.7928
2016-11-15,218.28,116.22,129.55,121.91,26.4795,67.67,44.25,68.33
2016-11-16,217.87,116.91,129.54,123.01,26.4795,67.78,44.3,68.01
2016-11-17,218.99,117.76,130.3,121.2,26.36,68.1,44.43,68.19
2016-11-18,218.5,117.32,130.99,120.85,26.36,67.98,44.31,68.05
2016-11-21,220.15,118.54,131.6,121.15,26.36,68.42,44.49,68.45
2016-11-22,220.58,118.9,132.8,121.11,26.36,68.63,44.63,68.7
2016-11-23,220.7,118.42,133.63,120.64,26.5565,68.43,44.52,68.93
2016-11-25,221.52,118.8,134.07,120.82,26.5565,68.71,44.76,69.16
2016-11-28,220.48,118.53,132.33,121.71,26.77,68.48,44.83,68.77
2016-11-29,220.91,118.94,132.26,122.22,26.77,68.5,45.02,68.81
2016-11-30,220.38,117.5,131.61,120.24,26.5532,68.1,44.45,69.07
2016-12-01,219.57,115.47,130.97,118.73,26.5532,67.87,44.08,69.17
2016-12-02,219.68,115.7,130.9,119.6,26.5532,67.87,44.22,69.05
2016-12-05,221.0,116.6,133.15,119.47,26.5532,68.17,44.33,69.44
2016-12-06,221.7,116.88,134.59,119.38,26.5532,68.29,44.46,69.83
2016-12-07,224.6,118.36,135.9,120.4,26.718,69.19,45.01,70.95
2016-12-08,225.15,118.57,138.04,118.98,26.718,69.33,45.03,71.32
2016-12-09,226.51,119.5,138.31,117.5,26.718,69.7,45.32,71.71
2016-12-12,226.25,118.96,136.85,117.72,27.057,69.82,45.54,71.44
2016-12-13,227.76,120.46,136.86,118.14,27.057,70.32,45.77,71.85
2016-12-14,225.88,120.21,135.15,116.82,27.057,69.75,45.32,71.18
2016-12-15,226.81,120.4,136.16,117.41,27.057,69.94,45.43,71.55
2016-12-16,225.04,119.6,135.91,117.14,27.057,69.91,45.6,71.31
2016-12-19,225.53,120.09,136.8,118.4,27.057,70.05,45.75,71.45
2016-12-20,226.4,120.55,137.96,117.81,27.15,70.28,45.77,71.74
2016-12-21,225.77,120.46,137.06,118.33,27.2097,70.1,45.62,71.63
2016-12-22,225.38,120.12,135.32,117.81,27.2097,69.7,45.3,70.87
2016-12-23,225.71,120.2,136.04,118.05,27.2097,69.75,45.37,71.06
2016-12-27,226.27,120.82,136.65,117.67,27.2097,69.81,45.42,71.23
2016-12-28,224.4,119.88,135.25,118.53,27.2097,69.31,45.15,70.55
2016-12-29,224.35,119.71,135.37,118.95,27.2097,69.39,45.37,70.44
2016-12-30,223.53,118.48,134.85,119.13,27.16,69.1,45.22,70.19
2017-01-03,225.24,119.54,135.52,119.64,26.9999,69.6,45.34,70.92
2017-01-04,226.58,120.19,137.78,120.1,27.165,69.99,45.55,71.67
2017-01-05,226.4,120.87,136.19,121.98,27.165,69.92,45.6,71.28
2017-01-06,227.21,121.93,135.69,120.86,27.165,70.16,45.66,71.21
2017-01-09,226.46,122.33,134.8,121.83,27.29,69.81,45.44,70.95
2017-01-10,226.46,122.6,136.09,121.75,27.19,69.7,45.38,71.23
2017-01-11,227.1,122.93,136.33,122.16,27.19,69.74,45.52,71.25
2017-01-12,226.53,122.74,135.28,121.89,27.19,69.66,45.51,70.99
2017-01-13,227.05,123.16,136.26,121.31,27.19,69.66,45.54,71.03
2017-01-17,226.25,122.79,134.41,122.58,27.19,69.7,45.68,70.72
2017-01-18,226.75,123.04,134.85,121.01,27.33,69.82,45.72,70.86
2017-01-19,225.91,122.98,133.75,120.18,27.33,69.47,45.47,70.56
2017-01-20,226.74,123.25,134.44,119.94,27.44,69.66,45.63,70.67
2017-01-23,226.15,123.35,133.88,121.14,27.44,69.56,45.61,70.44
2017-01-24,227.6,124.18,135.93,120.31,27.44,70.03,45.72,71.18
2017-01-25,229.57,125.43,137.21,118.8,27.61,70.62,45.87,72.01
2017-01-26,229.33,125.56,136.66,119.2,27.61,70.45,45.8,71.82
2017-01-27,228.97,125.8,136.19,119.63,27.61,70.35,45.82,71.51
2017-01-30,227.55,124.82,134.29,119.27,27.61,70.04,45.68,71.06
2017-01-31,227.53,124.57,135.23,120.1,27.4083,69.9,45.79,71.08
2017-02-01,227.62,125.43,135.15,119.1,27.4083,69.8,45.48,71.57
2017-02-02,227.77,125.32,134.81,119.05,27.4083,69.82,45.75,71.44
2017-02-03,229.34,125.68,136.87,119.0,27.4083,70.33,45.99,72.18
2017-02-06,228.93,125.83,135.84,119.72,27.4083,70.25,45.86,72.12
2017-02-07,228.94,126.29,135.24,120.6,27.5383,70.36,45.98,71.96
2017-02-08,229.24,126.5,135.0,122.24,27.5383,70.33,46.14,71.84
2017-02-09,230.6,126.96,136.9,120.83,27.5383,70.68,46.34,72.33
2017-02-10,231.51,127.38,137.94,120.76,27.5383,71.02,46.51,72.56
2017-02-13,232.77,128.1,138.3,120.38,27.8795,71.41,46.66,73.1
2017-02-14,233.7,128.53,138.76,119.51,27.8795,71.72,46.69,73.66
2017-02-15,234.92,129.29,139.59,118.96,27.8795,72.17,46.87,74.15
2017-02-16,234.72,129.25,139.2,119.61,27.8795,72.25,47.07,74.12
2017-02-17,235.09,129.81,139.11,120.32,27.8795,72.55,47.11,74.17
2017-02-21,236.49,130.45,140.2,120.11,28.29,72.87,47.45,74.74
2017-02-22,236.28,130.5,139.58,120.31,28.29,72.86,47.46,74.56
2017-02-23,236.44,130.01,138.75,120.67,28.4202,73.07,47.71,74.41
2017-02-24,236.74,130.26,138.65,122.01,28.4202,73.3,47.94,74.48
2017-02-27,237.11,130.42,140.0,121.29,28.4202,73.29,47.85,74.75
2017-02-28,236.47,130.02,137.84,121.74,28.4998,73.18,47.87,74.33
2017-03-01,239.78,131.44,140.36,119.47,28.4998,74.14,48.18,75.32
2017-03-02,238.27,130.78,138.75,119.04,28.4998,73.87,48.07,74.87
2017-03-03,238.42,131.02,138.65,119.35,28.54,73.84,47.98,75.03
2017-03-06,237.71,130.73,137.7,118.78,28.54,73.65,47.89,74.52
2017-03-07,237.0,130.51,136.8,118.42,28.52,73.46,47.81,74.08
2017-03-08,236.56,130.74,135.9,117.78,28.52,73.34,47.65,73.96
2017-03-09,236.86,130.84,135.36,116.84,28.52,73.34,47.67,73.79
2017-03-10,237.69,131.39,135.96,117.25,28.52,73.63,47.88,74.06
2017-03-13,237.81,131.61,136.28,116.51,28.52,73.64,47.96,73.94
2017-03-14,236.9,131.29,135.63,117.07,28.52,73.41,47.81,73.64
2017-03-15,238.95,132.1,137.73,118.5,28.52,74.09,48.28,74.24
2017-03-16,238.48,132.01,137.91,117.9,28.79,73.93,48.12,74.11
2017-03-17,237.03,131.69,138.46,118.64,28.79,73.92,48.26,73.78
2017-03-20,236.77,131.81,137.7512,119.15,28.79,73.82,48.1499,73.5784
2017-03-21,233.73,129.81,133.97,120.14,28.79,73.09,47.92,72.3
2017-03-22,234.28,130.69,134.0,120.62,27.95,73.23,47.99,72.56
2017-03-23,234.03,130.36,134.78,120.45,27.95,73.14,47.96,72.5
2017-03-24,233.86,130.63,134.49,120.88,27.95,72.7,47.71,72.08
2017-03-27,233.62,130.84,134.74,121.43,27.95,72.57,47.62,72.04
2017-03-28,235.32,131.64,135.79,120.62,27.95,72.94,47.75,72.78
2017-03-29,235.54,132.25,136.23,121.34,27.95,72.87,47.74,72.97
2017-03-30,236.29,132.47,137.26,120.36,27.95,72.95,47.75,73.31
2017-03-31,235.74,132.38,137.48,120.71,27.95,72.8,47.72,73.12
2017-04-03,235.33,132.3,136.03,121.67,28.3399,72.62,47.66,72.83
2017-04-04,235.48,132.51,135.87,121.01,28.3399,72.6,47.68,72.88
2017-04-05,234.78,131.97,134.33,121.38,28.3399,72.4,47.7,72.46
2017-04-06,235.44,132.04,135.58,121.2,28.3399,72.57,47.68,72.76
2017-04-07,235.2,131.97,135.52,120.71,28.3399,72.55,47.65,72.7
2017-04-10,235.34,132.02,135.82,121.27,28.37,72.55,47.72,72.78
2017-04-11,235.06,131.45,136.9,122.42,28.37,72.56,47.77,72.67
2017-04-12,234.03,130.92,135.04,123.09,28.37,72.33,47.71,72.26
2017-04-13,232.51,130.4,133.72,123.47,28.37,71.96,47.53,71.73
2017-04-17,234.57,131.48,135.29,123.09,28.37,72.5,47.84,72.26
2017-04-18,233.87,131.28,135.32,124.7,27.91,72.27,47.85,71.97
2017-04-19,233.44,131.49,135.79,124.02,27.91,72.02,47.84,71.92
2017-04-20,235.34,132.59,137.52,123.54,27.91,72.54,47.99,72.66
2017-04-21,234.59,132.56,137.21,123.54,27.91,72.41,47.96,72.34
2017-04-24,237.17,134.16,138.92,122.93,28.68,73.02,48.32,73.21
2017-04-25,238.55,135.13,140.27,121.45,28.68,73.51,48.46,73.56
2017-04-26,238.4,134.94,140.99,122.12,28.68,73.38,48.45,73.62
2017-04-27,238.6,135.75,140.95,122.08,28.68,73.44,48.5,73.65
2017-04-28,238.08,135.99,139.06,122.35,28.68,73.25,48.39,73.28
2017-05-01,238.68,137.2,139.86,121.08,28.842,73.17,48.34,73.33
2017-05-02,238.77,137.43,139.15,121.7,28.75,73.3,48.32,73.36
2017-05-03,238.48,136.99,138.29,121.78,28.75,73.2,48.15,73.24
2017-05-04,238.76,137.04,138.1,121.18,28.75,73.28,48.34,73.16
2017-05-05,239.7,137.54,138.99,121.29,28.75,73.53,48.52,73.61
2017-05-08,239.66,137.84,138.41,120.63,28.78,73.5,48.37,73.69
2017-05-09,239.44,138.32,138.35,120.62,28.83,73.49,48.25,73.74
2017-05-10,239.87,138.4,139.21,120.48,28.83,73.48,48.31,73.85
2017-05-11,239.38,138.29,138.24,120.48,28.83,73.31,48.24,73.63
2017-05-12,238.98,138.6,137.51,121.39,29.05,73.21,48.15,73.31
2017-05-15,240.3,139.04,138.58,121.06,29.0804,73.63,48.38,73.71
2017-05-16,240.08,139.62,138.63,121.51,29.0804,73.57,48.2,73.51
2017-05-17,235.82,136.07,134.89,123.28,28.3438,72.63,47.93,71.84
2017-05-18,236.77,137.26,135.38,123.42,28.3125,72.78,48.06,71.92
2017-05-19,238.31,137.84,136.03,123.71,28.3125,73.16,48.24,72.46
2017-05-22,239.52,139.0,136.95,123.37,28.3125,73.63,48.55,72.75
2017-05-23,240.05,139.14,137.4,122.54,28.8633,73.6,48.61,73.06
2017-05-24,240.61,139.78,137.49,123.23,29.0591,73.81,48.81,73.1
2017-05-25,241.76,140.97,137.58,123.27,29.2115,74.24,49.17,73.35
2017-05-26,241.71,141.22,137.54,123.48,29.2115,74.22,49.14,73.38
2017-05-30,241.5,141.34,136.46,124.09,29.2115,74.18,49.21,73.33
2017-05-31,241.44,141.29,136.32,124.4,29.2115,74.34,49.36,73.19
2017-06-01,243.36,141.84,138.95,124.15,29.2115,74.85,49.7,73.91
2017-06-02,244.17,143.46,139.85,125.62,29.2115,75.06,49.84,73.97
2017-06-05,243.99,143.43,138.98,124.84,29.4459,75.01,49.78,73.78
2017-06-06,243.21,142.86,138.85,125.52,29.4459,74.74,49.6,73.46
2017-06-07,243.66,143.42,138.98,124.92,29.4459,74.8,49.72,73.68
2017-06-08,243.78,143.57,140.88,124.59,29.4459,74.88,49.47,73.89
2017-06-09,243.41,139.98,141.61,124.4,29.4459,74.94,49.44,74.05
2017-06-12,243.36,139.23,141.38,124.36,29.4459,74.9,49.43,74.13
2017-06-13,244.55,140.36,142.1,124.38,29.4459,75.29,49.59,74.39
2017-06-14,244.24,139.75,141.26,126.3,30.02,75.27,49.69,74.11
2017-06-15,243.77,139.13,140.54,126.1,30.02,75.23,49.76,73.73
2017-06-16,242.64,138.15,140.19,126.35,30.02,75.29,49.82,73.42
2017-06-19,244.66,140.46,141.23,126.17,30.02,75.84,50.02,74.13
2017-06-20,243.01,139.36,139.8,127.3,30.02,75.33,49.85,73.56
2017-06-21,242.95,140.74,139.45,127.56,29.7565,75.26,49.76,73.48
2017-06-22,242.84,140.7,139.98,127.84,29.7565,75.19,49.67,73.62
2017-06-23,243.13,141.24,140.91,127.78,29.7565,75.32,49.68,73.68
2017-06-26,243.29,140.58,141.08,128.26,29.68,75.35,49.76,74.02
2017-06-27,241.33,138.03,139.84,126.89,29.68,74.42,49.12,73.14
2017-06-28,243.49,140.02,141.98,126.47,29.84,74.99,49.3,73.9
2017-06-29,241.35,137.59,141.14,125.41,29.84,74.12,48.81,73.49
2017-06-30,241.8,137.64,140.92,125.12,29.66,74.37,48.93,73.57
2017-07-03,242.21,136.19,142.1,124.46,29.66,74.64,48.93,74.13
2017-07-05,242.77,137.53,141.59,124.49,29.66,74.61,48.97,74.15
2017-07-06,240.55,136.29,139.14,123.46,29.73,74.0,48.56,73.4
2017-07-07,242.11,137.76,140.49,122.72,29.73,74.49,48.86,73.8
2017-07-10,242.37,138.66,139.88,122.9,29.73,74.54,48.77,73.67
2017-07-11,242.19,139.05,140.29,123.11,29.73,74.32,48.69,73.6
2017-07-12,244.01,140.7,141.37,123.96,30.2426,74.92,49.01,74.03
2017-07-13,244.42,141.01,141.49,123.18,30.3099,74.98,48.97,74.39
2017-07-14,245.56,142.12,141.73,123.33,30.32,75.44,49.25,74.75
2017-07-17,245.53,142.19,142.06,123.67,30.32,75.36,49.28,74.89
2017-07-18,245.66,143.14,141.69,124.75,30.32,75.47,49.24,74.68
2017-07-19,246.99,143.98,143.1,124.8,30.32,75.7,49.48,75.02
2017-07-20,247.1,144.17,143.2,125.16,30.32,75.9,49.58,74.94
2017-07-21,246.88,144.11,142.55,125.69,30.32,75.88,49.69,74.85
2017-07-24,246.82,144.77,142.75,125.2,30.35,75.69,49.58,74.85
2017-07-25,247.42,144.4,144.05,123.57,30.35,75.79,49.66,75.28
2017-07-26,247.43,144.87,143.25,123.77,30.35,75.78,49.69,75.1
2017-07-27,247.2,143.96,142.34,123.16,30.35,75.68,49.8,75.01
2017-07-28,246.91,143.84,141.96,123.89,30.35,75.13,49.78,75.01
2017-07-31,246.77,143.23,141.51,124.04,30.35,75.13,49.92,75.03
2017-08-01,247.32,143.56,141.78,124.64,30.35,75.39,49.98,75.21
2017-08-02,247.44,143.95,140.23,124.71,30.76,75.38,49.89,75.39
2017-08-03,246.96,143.39,139.53,126.0,30.76,75.25,49.88,75.14
2017-08-04,247.41,143.65,140.21,124.93,30.72,75.34,49.88,75.29
2017-08-07,247.87,144.56,140.44,125.07,30.72,75.56,49.92,75.53
2017-08-08,247.26,144.31,140.0,124.62,30.72,75.39,49.76,75.5
2017-08-09,247.25,144.12,138.79,125.3,30.72,75.325,49.82,75.4
2017-08-10,243.76,141.03,136.27,126.37,30.415,74.31,49.52,74.15
2017-08-11,244.12,142.1,136.47,126.43,30.415,74.29,49.57,74.19
2017-08-14,246.54,143.93,138.54,125.78,30.415,75.0,50.02,74.92
2017-08-15,246.51,144.03,137.4,125.25,30.415,75.0,50.08,74.93
2017-08-16,246.94,144.28,137.44,125.71,30.415,75.15,50.25,74.97
2017-08-17,243.09,141.33,134.93,126.65,30.265,73.98,49.68,73.67
2017-08-18,242.71,141.23,134.92,126.62,30.265,73.79,49.585,73.39
2017-08-21,242.9,141.05,134.83,126.93,30.265,73.96,49.78,73.37
2017-08-22,245.44,143.2,136.29,126.44,30.265,74.64,50.13,74.18
2017-08-23,244.56,142.69,136.07,127.3,30.265,74.43,49.92,74.04
2017-08-24,243.99,142.27,136.49,126.83,30.43,74.38,49.78,73.87
2017-08-25,244.56,141.97,136.88,127.32,30.43,74.54,49.94,74.2
2017-08-28,244.57,142.41,137.46,127.24,30.43,74.6,49.94,74.3
2017-08-29,244.85,142.97,137.49,127.65,30.43,74.58,49.96,74.31
2017-08-30,246.01,144.65,138.37,127.61,30.43,75.04,50.07,74.71
2017-08-31,247.49,146.2,139.73,127.99,30.673,75.48,50.3,75.19
2017-09-01,247.84,146.0,140.52,126.75,30.673,75.62,50.26,75.72
2017-09-05,246.06,144.69,139.17,128.76,30.39,75.1,50.05,74.98
2017-09-06,246.9,145.13,139.46,127.97,30.39,75.27,50.14,75.41
2017-09-07,246.87,145.47,139.11,129.28,30.39,75.5,50.25,75.23
2017-09-08,246.58,144.21,139.22,129.0,30.32,75.58,50.42,75.05
2017-09-11,249.21,145.87,140.68,127.46,30.32,76.31,50.8,75.96
2017-09-12,250.05,146.22,141.54,126.79,30.32,76.55,50.8,76.52
2017-09-13,250.17,146.42,141.96,126.29,30.32,76.44,50.65,76.66
2017-09-14,250.09,145.56,141.83,126.81,30.32,76.5,50.66,76.55
2017-09-15,249.19,146.06,142.41,126.86,31.096,76.81,50.68,76.83
2017-09-18,249.72,145.55,143.38,126.13,31.26,77.05,50.73,76.91
2017-09-19,249.97,145.8,143.38,125.82,31.2301,77.17,50.6,76.89
2017-09-20,250.06,145.35,143.84,125.91,31.2,77.03,50.55,76.865
2017-09-21,249.39,144.46,143.69,125.84,31.2,76.81,50.34,76.73
2017-09-22,249.44,144.32,144.3,126.2,31.2,77.06,50.37,76.87
2017-09-25,248.93,142.8,144.5,126.99,30.79,77.14,50.36,77.02
2017-09-26,249.08,143.17,144.61,126.76,30.85,76.89,50.1,76.76
2017-09-27,250.05,144.46,147.44,124.85,30.85,77.15,50.12,77.24
2017-09-28,250.35,144.41,147.83,124.48,30.85,77.07,50.19,77.16
2017-09-29,251.23,145.45,148.18,124.76,30.85,77.14,50.34,77.32
2017-10-02,252.32,145.58,150.0,124.28,30.85,77.58,50.5,78.02
2017-10-03,252.86,145.89,150.33,124.4,30.85,77.77,50.59,78.44
2017-10-04,253.16,146.03,149.85,124.41,30.85,77.91,50.7,78.39
2017-10-05,254.66,147.46,150.26,123.94,31.8845,78.4,50.87,78.79
2017-10-06,254.37,147.66,150.05,123.59,31.86,78.25,50.8,78.6
2017-10-09,253.95,147.49,149.43,123.98,31.99,78.33,50.69,78.47
2017-10-10,254.62,147.6,149.86,124.18,31.9697,78.66,50.82,78.83
2017-10-11,255.02,148.04,149.75,124.42,32.042,78.85,50.91,78.88
2017-10-12,254.64,147.77,149.64,124.95,32.08,78.86,50.99,78.51
2017-10-13,254.95,148.34,149.37,125.85,32.24,78.91,51.03,78.77
2017-10-16,255.29,148.85,149.24,125.76,32.27,78.89,50.98,78.82
2017-10-17,255.47,149.04,148.81,125.92,32.264,78.99,51.1,78.82
2017-10-18,255.72,148.86,149.52,125.09,32.335,79.09,51.12,78.96
2017-10-19,255.79,148.31,149.29,125.31,32.274,79.22,51.36,78.88
2017-10-20,257.11,148.71,149.98,123.98,32.654,79.58,51.54,79.41
2017-10-23,256.11,147.74,148.86,124.2,32.5995,79.45,51.5,79.36
2017-10-24,256.56,147.99,149.17,123.43,32.81,79.48,51.38,79.7
2017-10-25,255.29,147.43,148.45,122.84,32.5899,79.26,51.31,79.16
2017-10-26,255.62,146.96,148.76,122.43,32.5899,79.39,51.33,79.3
2017-10-27,257.71,151.24,149.79,123.24,32.5899,79.58,51.56,79.48
2017-10-30,256.75,151.58,148.21,124.42,33.1775,79.32,51.27,79.21
2017-10-31,257.15,152.15,149.26,124.46,33.25,79.39,51.32,79.34
2017-11-01,257.49,152.1,148.27,124.75,33.2202,79.43,51.27,79.57
2017-11-02,257.59,151.81,148.71,125.3,33.3301,79.58,51.4,79.71
2017-11-03,258.45,153.27,148.61,125.64,33.52,79.72,51.46,79.89
2017-11-06,258.85,153.79,148.78,126.11,33.63,79.82,51.36,80.04
2017-11-07,258.67,153.88,147.0,126.64,33.3024,79.7,51.58,79.79
2017-11-08,259.11,154.5,147.2,126.36,33.31,79.98,51.73,79.98
2017-11-09,258.17,153.69,146.68,126.0,32.99,79.68,51.63,79.75
2017-11-10,258.09,153.68,146.57,124.1,33.11,79.78,51.58,79.85
2017-11-13,258.33,153.87,146.61,124.36,33.2,79.85,51.75,79.91
2017-11-14,257.73,153.31,146.21,125.2,33.15,79.88,51.85,79.56
2017-11-15,256.44,152.59,145.63,126.56,33.0647,79.41,51.5,79.26
2017-11-16,258.62,154.54,147.77,125.46,33.35,80.01,51.83,80.41
2017-11-17,257.86,153.95,148.45,126.39,33.216,80.02,51.65,80.31
2017-11-20,258.3,153.83,149.53,126.34,33.295,80.17,51.69,80.59
2017-11-21,259.99,155.5,151.09,126.74,33.6,80.67,51.99,81.04
2017-11-22,259.76,155.69,150.89,127.15,33.53,80.5,51.84,81.05
2017-11-24,260.36,156.26,150.95,126.8,33.53,80.64,51.96,81.06
2017-11-27,260.23,156.19,150.49,126.62,33.57,80.62,52.07,80.75
2017-11-28,262.87,156.59,152.86,126.79,33.9699,81.49,52.46,81.72
2017-11-29,262.71,153.86,153.37,125.54,33.6746,81.64,52.56,82.18
2017-11-30,265.01,155.15,153.65,125.12,34.119,82.25,52.9,82.64
2017-12-01,264.46,154.49,153.02,126.55,33.9148,82.28,52.85,82.43
2017-12-04,264.14,152.71,152.45,126.61,33.85,82.34,52.71,82.82
2017-12-05,263.19,152.81,150.93,127.24,33.633,82.13,52.54,82.33
2017-12-06,263.24,153.5,150.22,127.68,33.737,82.08,52.58,82.12
2017-12-07,264.07,154.02,151.27,126.68,33.93,82.4,52.63,82.44
2017-12-08,265.51,154.7,151.41,126.69,34.02,82.78,52.85,83.06
2017-12-11,266.31,155.9,151.35,126.43,34.155,82.93,52.91,83.465
2017-12-12,266.78,155.69,150.88,126.38,34.3047,82.97,52.93,83.48
2017-12-13,266.75,155.99,151.78,127.33,34.24,83.01,53.03,83.4
2017-12-14,265.66,155.88,150.1,127.87,34.18,82.67,52.8,82.83
2017-12-15,266.51,157.65,152.24,128.35,34.335,83.29,53.28,83.63
2017-12-18,268.2,158.64,154.3,127.18,34.59,83.79,53.37,84.64
2017-12-19,267.17,157.7,153.08,125.53,34.505,83.63,53.07,84.39
2017-12-20,267.03,157.53,153.38,124.14,34.48,83.6,52.94,84.64
2017-12-21,267.58,157.55,153.47,124.6,34.56,83.17,52.66,84.34
2017-12-22,267.51,157.37,153.19,124.77,34.46,83.11,52.68,84.27
2017-12-26,267.19,156.52,153.28,125.14,34.28,83.13,52.69,84.07
2017-12-27,267.32,156.54,153.13,126.77,34.325,83.22,52.82,83.95
2017-12-28,267.87,156.73,153.73,126.66,34.373,83.32,52.9,84.13
2017-12-29,266.86,155.76,152.46,126.86,34.41,82.9,52.78,83.62
2018-01-02,268.77,158.49,153.9,125.49,34.51,83.28,52.76,84.73
2018-01-03,270.47,160.03,154.06,126.09,34.8,83.87,52.87,84.83
2018-01-04,271.61,160.31,154.47,126.07,35.189,84.25,53.08,85.3
2018-01-05,273.42,161.92,154.79,125.71,35.45,84.8,53.35,85.69
2018-01-08,273.92,162.55,155.03,125.63,35.495,85.06,53.44,85.86
2018-01-09,274.54,162.56,154.82,123.95,35.71,85.32,53.47,85.85
2018-01-10,274.12,162.18,154.84,123.8,35.7224,85.16,53.21,85.86
